Name,FileName,ExportName
String,String,String
AmberStill,faces.sc,amber_def_still
AmberWin,faces.sc,amber_def_win
AmberWinLoop,faces.sc,amber_def_winLoop
AmberLose,faces.sc,amber_def_lose
AmberLoseLoop,faces.sc,amber_def_loseLoop
Amber002Still,faces.sc,amber_002_still
Amber002Win,faces.sc,amber_002_win
Amber002WinLoop,faces.sc,amber_002_winLoop
Amber002Lose,faces.sc,amber_002_lose
Amber002LoseLoop,faces.sc,amber_002_loseLoop
ArcadeIntro,faces.sc,arcade_def_intro
ArcadeStill,faces.sc,arcade_def_still
ArcadeWin,faces.sc,arcade_def_win
ArcadeWinLoop,faces.sc,arcade_def_winLoop
ArcadeLose,faces.sc,arcade_def_lose
ArcadeLooseLoop,faces.sc,arcade_def_loseLoop
Arcade002Intro,faces.sc,arcade_002_intro
Arcade002Still,faces.sc,arcade_002_still
Arcade002Win,faces.sc,arcade_002_win
Arcade002WinLoop,faces.sc,arcade_002_winLoop
Arcade002Lose,faces.sc,arcade_002_lose
ArcadeVirusFace,faces.sc,arcade_003_angry
ArcadeVirusFaceloop,faces.sc,arcade_003_angryloop
ArcadeVirusLose,faces.sc,arcade_003_gameover
ArcadeVirusLoseloop,faces.sc,arcade_003_gameover_loop
AshWin,faces.sc,ash_def_win
AshWinLoop,faces.sc,ash_def_winLoop
AshLose,faces.sc,ash_def_lose
AshLoseLoop,faces.sc,ash_def_loseLoop
AshStill,faces.sc,ash_def_still
Ash002Win,faces.sc,ash_002_win
Ash002WinLoop,faces.sc,ash_002_winLoop
Ash002Lose,faces.sc,ash_002_lose
Ash002LoseLoop,faces.sc,ash_002_loseLoop
Ash002Still,faces.sc,ash_002_still
BarleyWin,faces.sc,barley_def_win
BarleyWinLoop,faces.sc,barley_def_winLoop
BarleyLose,faces.sc,barley_def_lose
BarleyLoseLoop,faces.sc,barley_def_loseLoop
BarleyStill,faces.sc,barley_def_still
Barley003Win,faces.sc,barley_003_win
Barley003WinLoop,faces.sc,barley_003_winLoop
Barley003Lose,faces.sc,barley_003_lose
Barley003LoseLoop,faces.sc,barley_003_loseLoop
Barley003Still,faces.sc,barley_003_still
Barley004Win,faces.sc,barley_004_win
Barley004WinLoop,faces.sc,barley_004_winLoop
Barley004Lose,faces.sc,barley_004_lose
Barley004LoseLoop,faces.sc,barley_004_loseLoop
Barley004Still,faces.sc,barley_004_still
BeaWin,faces.sc,bea_def_win
BeaWinLoop,faces.sc,bea_def_winLoop
BeaLose,faces.sc,bea_def_lose
BeaLoseLoop,faces.sc,bea_def_loseLoop
BeaStill,faces.sc,bea_def_still
Bea002Still,faces.sc,bea_002_still
Bea002Win,faces.sc,bea_002_win
Bea002WinLoop,faces.sc,bea_002_winLoop
Bea002Lose,faces.sc,bea_002_lose
Bea002LoseLoop,faces.sc,bea_002_loseLoop
Bea003Still,faces.sc,bea_003_still
Bea003Win,faces.sc,bea_003_win
Bea003WinLoop,faces.sc,bea_003_winLoop
Bea003Lose,faces.sc,bea_003_lose
Bea003LoseLoop,faces.sc,bea_003_loseLoop
Bea004Still,faces.sc,bea_004_still
Bea004Win,faces.sc,bea_004_win
Bea004WinLoop,faces.sc,bea_004_winLoop
Bea004Lose,faces.sc,bea_004_lose
Bea004LoseLoop,faces.sc,bea_004_loseLoop
BarleyMsFace,faces.sc,barley_ms_face
BarleyMsLose,faces.sc,barley_ms_lose
BarleyMsLoseloop,faces.sc,barley_ms_loseloop
BelleWin,faces.sc,belle_def_win
BelleWinLoop,faces.sc,belle_def_winLoop
BelleLose,faces.sc,belle_def_lose
BelleLoseLoop,faces.sc,belle_def_loseLoop
BelleStill,faces.sc,belle_def_still
Belle002Win,faces.sc,belle_002_win
Belle002WinLoop,faces.sc,belle_002_winLoop
Belle002Lose,faces.sc,belle_002_lose
Belle002LoseLoop,faces.sc,belle_002_loseLoop
Belle002Still,faces.sc,belle_002_still
BibiWin,faces.sc,bibi_def_win
BibiWinLoop,faces.sc,bibi_def_winLoop
BibiLose,faces.sc,bibi_def_lose
BibiLoseLoop,faces.sc,bibi_def_loseLoop
BibiStill,faces.sc,bibi_def_still
Bibi002Win,faces.sc,bibi_002_win
Bibi002WinLoop,faces.sc,bibi_002_winLoop
Bibi002Lose,faces.sc,bibi_002_lose
Bibi002LoseLoop,faces.sc,bibi_002_loseLoop
Bibi002Still,faces.sc,bibi_002_still
Bibi003Win,faces.sc,bibi_003_win
Bibi003WinLoop,faces.sc,bibi_003_face
Bibi003Lose,faces.sc,bibi_003_lose
Bibi003LoseLoop,faces.sc,bibi_003_loseLoop
Bibi003Still,faces.sc,bibi_003_still
Bibi004Win,faces.sc,bibi_004_win
Bibi004WinLoop,faces.sc,bibi_004_winLoop
Bibi004Lose,faces.sc,bibi_004_lose
Bibi004LoseLoop,faces.sc,bibi_004_loseLoop
Bibi004Still,faces.sc,bibi_004_still
Bibi005Win,faces.sc,bibi_005_win
Bibi005WinLoop,faces.sc,bibi_005_winLoop
Bibi005Lose,faces.sc,bibi_005_lose
Bibi005LoseLoop,faces.sc,bibi_005_loseLoop
Bibi005Still,faces.sc,bibi_005_still
BullWin,faces.sc,bull_def_win
BullWinLoop,faces.sc,bull_def_winLoop
BullLose,faces.sc,bull_def_lose
BullLoseLoop,faces.sc,bull_def_loseLoop
BullStill,faces.sc,bull_def_still
Bull002Win,faces.sc,bull_002_win
Bull002WinLoop,faces.sc,bull_002_winLoop
Bull002Lose,faces.sc,bull_002_lose
Bull002LoseLoop,faces.sc,bull_002_loseLoop
Bull002Still,faces.sc,bull_002_still
CarlWin,faces.sc,carl_def_win
CarlWinLoop,faces.sc,carl_def_winLoop
CarlLose,faces.sc,carl_def_lose
CarlLoseLoop,faces.sc,carl_def_loseLoop
CarlStill,faces.sc,carl_def_still
Carl002Win,faces.sc,carl_002_win
Carl002WinLoop,faces.sc,carl_002_winLoop
Carl002Lose,faces.sc,carl_002_lose
Carl002LoseLoop,faces.sc,carl_002_loseLoop
Carl002Still,faces.sc,carl_002_still
Carl003Win,faces.sc,carl_003_win
Carl003WinLoop,faces.sc,carl_003_winLoop
Carl003Lose,faces.sc,carl_003_lose
Carl003LoseLoop,faces.sc,carl_003_loseLoop
Carl003Still,faces.sc,carl_003_still
Carl004Win,faces.sc,carl_004_win
Carl004WinLoop,faces.sc,carl_004_winLoop
Carl004Lose,faces.sc,carl_004_lose
Carl004LoseLoop,faces.sc,carl_004_loseLoop
Carl004Still,faces.sc,carl_004_still
Carl005WinLoop,faces.sc,carl_005_winLoop
Carl005Still,faces.sc,carl_005_still
Carl006Win,faces.sc,carl_006_win
Carl006WinLoop,faces.sc,carl_006_winLoop
Carl006Lose,faces.sc,carl_006_lose
Carl006LoseLoop,faces.sc,carl_006_loseLoop
Carl006Still,faces.sc,carl_006_still
ColtFace,faces.sc,colt_face
ColtStill,faces.sc,colt_still
ColtHappy,faces.sc,colt_happy
ColtSad,faces.sc,colt_sad
ColtSadLoop,faces.sc,colt_sadLoop
Colt002Face,faces.sc,colt_002_face
Colt002Still,faces.sc,colt_002_still
Colt002Happy,faces.sc,colt_002_happy
Colt002Sad,faces.sc,colt_002_sad
Colt003Still,faces.sc,colt_003_still
Colt003Win,faces.sc,colt_003_win
Colt003WinLoop,faces.sc,colt_003_winLoop
Colt003Lose,faces.sc,colt_003_lose
Colt003LoseLoop,faces.sc,colt_003_loseLoop
Colt004Still,faces.sc,colt_004_still
Colt004Win,faces.sc,colt_004_win
Colt004WinLoop,faces.sc,colt_004_winLoop
CrowFace,faces.sc,crow_def_face
CrowHappy,faces.sc,crow_def_happy
CrowSad,faces.sc,crow_def_sad
Crow002Face,faces.sc,crow_002_face
Crow002Happy,faces.sc,crow_002_happy
Crow002Sad,faces.sc,crow_002_sad
DarrylStill,faces.sc,darryl_def_still
DarrylWin,faces.sc,darryl_def_win
DarrylWinLoop,faces.sc,darryl_def_winLoop
DarrylLose,faces.sc,darryl_def_lose
DarrylLoseLoop,faces.sc,darryl_def_loseLoop
DynaStill,faces.sc,dyna_def_still
DynaWin,faces.sc,dyna_def_win
DynaWinLoop,faces.sc,dyna_def_winLoop
DynaLose,faces.sc,dyna_def_lose
DynaLoseLoop,faces.sc,dyna_def_loseLoop
Dyna002Still,faces.sc,dyna_002_still
Dyna002Win,faces.sc,dyna_002_win
Dyna002WinLoop,faces.sc,dyna_002_winLoop
Dyna002Lose,faces.sc,dyna_002_lose
Dyna002LoseLoop,faces.sc,dyna_002_loseLoop
Dyna003Still,faces.sc,dyna_003_still
Dyna003Win,faces.sc,dyna_003_win
Dyna003WinLoop,faces.sc,dyna_003_winLoop
Dyna003Lose,faces.sc,dyna_003_lose
Dyna003LoseLoop,faces.sc,dyna_003_loseLoop
EdgarWin,faces.sc,edgar_def_win
EdgarWinLoop,faces.sc,edgar_def_winLoop
EdgarLose,faces.sc,edgar_def_lose
EdgarLoseLoop,faces.sc,edgar_def_loseLoop
EdgarStill,faces.sc,edgar_def_still
Edgar002Win,faces.sc,edgar_002_win
Edgar002WinLoop,faces.sc,edgar_002_winLoop
Edgar002Lose,faces.sc,edgar_002_lose
Edgar002LoseLoop,faces.sc,edgar_002_loseLoop
Edgar002Still,faces.sc,edgar_002_still
EmzStill,faces.sc,emz_def_still
EmzWin,faces.sc,emz_def_win
EmzWinLoop,faces.sc,emz_def_winLoop
EmzLose,faces.sc,emz_def_lose
EmzLoseLoop,faces.sc,emz_def_loseLoop
Emz002Still,faces.sc,emz_002_still
Emz002Win,faces.sc,emz_002_win
Emz002WinLoop,faces.sc,emz_002_winLoop
Emz002Lose,faces.sc,emz_002_lose
Emz002LoseLoop,faces.sc,emz_002_loseLoop
FrankWin,faces.sc,frank_def_win
FrankWinLoop,faces.sc,frank_def_winLoop
FrankLose,faces.sc,frank_def_lose
FrankLoseLoop,faces.sc,frank_def_loseLoop
FrankStill,faces.sc,frank_def_still
FrankDJIdle,faces.sc,dj_idle
FrankDJWin,faces.sc,dj_win
FrankDJWinLoop,faces.sc,dj_winLoop
Frank003Win,faces.sc,frank_003_win
Frank003Still,faces.sc,frank_def_still
JackyWin,faces.sc,jacky_def_win
JackyWinLoop,faces.sc,jacky_def_winLoop
JackyLose,faces.sc,jacky_def_lose
JackyLoseLoop,faces.sc,jacky_def_loseLoop
JackyStill,faces.sc,jacky_def_still
Jacky002Win,faces.sc,jacky_002_win
Jacky002WinLoop,faces.sc,jacky_002_winloop
Jacky002Lose,faces.sc,jacky_002_lose
Jacky002LoseLoop,faces.sc,jacky_002_loseloop
Jacky002Still,faces.sc,jacky_002_still
Jacky003Win,faces.sc,jacky_003_win
Jacky003WinLoop,faces.sc,jacky_003_winLoop
Jacky003Lose,faces.sc,jacky_003_lose
Jacky003LoseLoop,faces.sc,jacky_003_loseLoop
Jacky003Still,faces.sc,jacky_003_still
JessieStill,faces.sc,jessie_def_still
JessieIdle,faces.sc,jessie_def_idle
JessieWin,faces.sc,jessie_def_win
JessieWinLoop,faces.sc,jessie_def_winLoop
JessieLose,faces.sc,jessie_def_lose
JessieLoseLoop,faces.sc,jessie_def_loseLoop
Jessie002Still,faces.sc,jessie_002_still
Jessie002Win,faces.sc,jessie_002_win
Jessie002WinLoop,faces.sc,jessie_002_winLoop
Jessie002Lose,faces.sc,jessie_002_lose
Jessie002LoseLoop,faces.sc,jessie_002_loseLoop
TaraStill,faces.sc,tara_def_still
TaraWin,faces.sc,tara_def_win
TaraWinLoop,faces.sc,tara_def_winLoop
TaraLose,faces.sc,tara_def_lose
TaraLoseLoop,faces.sc,tara_def_loseLoop
Tara002Still,faces.sc,tara_002_still
Tara002Win,faces.sc,tara_002_win
Tara002WinLoop,faces.sc,tara_002_winLoop
Tara002Lose,faces.sc,tara_002_lose
Tara002LoseLoop,faces.sc,tara_002_loseLoop
Tara003Still,faces.sc,tara_003_still
Tara003Win,faces.sc,tara_003_win
Tara003WinLoop,faces.sc,tara_003_winLoop
Tara003Lose,faces.sc,tara_003_lose
Tara003LoseLoop,faces.sc,tara_003_loseLoop
MaxWin,faces.sc,max_def_win
MaxWinLoop,faces.sc,max_def_winLoop
MaxLose,faces.sc,max_def_lose
MaxLoseLoop,faces.sc,max_def_loseLoop
MaxStill,faces.sc,max_def_still
Max002Win,faces.sc,max_002_win
Max002WinLoop,faces.sc,max_002_winLoop
Max002Lose,faces.sc,max_002_lose
Max002LoseLoop,faces.sc,max_002_loseLoop
Max002Still,faces.sc,max_002_still
Max003Win,faces.sc,max_003_win
Max003WinLoop,faces.sc,max_003_winLoop
Max003Lose,faces.sc,max_003_lose
Max003LoseLoop,faces.sc,max_003_loseLoop
Max003Still,faces.sc,max_003_still
MrPPetOff,faces.sc,mrp_pet_off
MrPPetOn,faces.sc,mrp_pet_on
MrPAgentpPetOff,faces.sc,mrp_agentp_pet_off
MrPAgentpPetOn,faces.sc,mrp_agentp_pet_on
MortisWin,faces.sc,mortis_def_win
MortisWinLoop,faces.sc,mortis_def_winLoop
MortisLose,faces.sc,mortis_def_lose
MortisLoseLoop,faces.sc,mortis_def_loseLoop
MortisStill,faces.sc,mortis_def_still
Mortis002Face,faces.sc,mortis_002_face
Mortis002Idle,faces.sc,mortis_002_idle
Mortis003Win,faces.sc,mortis_003_win
Mortis003WinLoop,faces.sc,mortis_003_winLoop
Mortis003Lose,faces.sc,mortis_003_lose
Mortis003LoseLoop,faces.sc,mortis_003_loseLoop
Mortis003Still,faces.sc,mortis_003_still
Mortis004Win,faces.sc,mortis_004_win
Mortis004WinLoop,faces.sc,mortis_004_winLoop
Mortis004Lose,faces.sc,mortis_004_lose
Mortis004LoseLoop,faces.sc,mortis_004_loseLoop
Mortis004Still,faces.sc,mortis_004_still
NaniStill,faces.sc,nani_def_still
NaniWin,faces.sc,nani_def_win
NaniWinLoop,faces.sc,nani_def_winLoop
NaniLose,faces.sc,nani_def_lose
NaniLoseLoop,faces.sc,nani_def_loseLoop
Nani002Still,faces.sc,nani_002_still
Nani002Win,faces.sc,nani_002_win
Nani002WinLoop,faces.sc,nani_002_winLoop
Nani002Lose,faces.sc,nani_002_lose
